date,county,state,fips,cumulative_cases,cumulative_deaths
6/25/2020,Passaic,New Jersey,34031,16967,1173
6/25/2020,Salem,New Jersey,34033,755,71
6/25/2020,Somerset,New Jersey,34035,4909,524
6/25/2020,Sussex,New Jersey,34037,1220,191
6/25/2020,Union,New Jersey,34039,16514,1321
6/25/2020,Warren,New Jersey,34041,1235,155
6/26/2020,Atlantic,New Jersey,34001,2825,208
6/26/2020,Bergen,New Jersey,34003,19527,1981
6/26/2020,Burlington,New Jersey,34005,5130,414
6/26/2020,Camden,New Jersey,34007,7292,478
6/26/2020,Cape May,New Jersey,34009,710,68
6/26/2020,Cumberland,New Jersey,34011,2937,140
6/26/2020,Essex,New Jersey,34013,18903,2015
6/26/2020,Gloucester,New Jersey,34015,2538,180
6/26/2020,Hudson,New Jersey,34017,18959,1445
6/26/2020,Hunterdon,New Jersey,34019,1120,122
6/26/2020,Mercer,New Jersey,34021,7659,577
6/26/2020,Middlesex,New Jersey,34023,16885,1310
6/26/2020,Monmouth,New Jersey,34025,9150,802
6/26/2020,Morris,New Jersey,34027,6844,792
6/26/2020,Ocean,New Jersey,34029,9603,940
6/26/2020,Passaic,New Jersey,34031,16991,1177
6/26/2020,Salem,New Jersey,34033,758,72
6/26/2020,Somerset,New Jersey,34035,4912,524
6/26/2020,Sussex,New Jersey,34037,1222,191
6/26/2020,Union,New Jersey,34039,16536,1323
6/26/2020,Warren,New Jersey,34041,1236,155
6/27/2020,Atlantic,New Jersey,34001,2836,211
6/27/2020,Bergen,New Jersey,34003,19538,1983
6/27/2020,Burlington,New Jersey,34005,5163,416
6/27/2020,Camden,New Jersey,34007,7325,480
6/27/2020,Cape May,New Jersey,34009,709,68
6/27/2020,Cumberland,New Jersey,34011,2948,141
6/27/2020,Essex,New Jersey,34013,18933,2018
6/27/2020,Gloucester,New Jersey,34015,2554,180
6/27/2020,Hudson,New Jersey,34017,18985,1448
6/27/2020,Hunterdon,New Jersey,34019,1120,122
6/27/2020,Mercer,New Jersey,34021,7657,578
6/27/2020,Middlesex,New Jersey,34023,16924,1317
6/27/2020,Monmouth,New Jersey,34025,9175,803
6/27/2020,Morris,New Jersey,34027,6861,793
6/27/2020,Ocean,New Jersey,34029,9613,941
6/27/2020,Passaic,New Jersey,34031,17016,1180
6/27/2020,Salem,New Jersey,34033,759,74
6/27/2020,Somerset,New Jersey,34035,4922,524
6/27/2020,Sussex,New Jersey,34037,1221,191
6/27/2020,Union,New Jersey,34039,16533,1324
6/27/2020,Warren,New Jersey,34041,1238,156
6/28/2020,Atlantic,New Jersey,34001,2853,211
6/28/2020,Bergen,New Jersey,34003,19617,1983
6/28/2020,Burlington,New Jersey,34005,5174,419
6/28/2020,Camden,New Jersey,34007,7331,483
6/28/2020,Cape May,New Jersey,34009,736,68
6/28/2020,Cumberland,New Jersey,34011,2954,141
6/28/2020,Essex,New Jersey,34013,18953,2021
6/28/2020,Gloucester,New Jersey,34015,2564,181
6/28/2020,Hudson,New Jersey,34017,19005,1449
6/28/2020,Hunterdon,New Jersey,34019,1129,123
6/28/2020,Mercer,New Jersey,34021,7664,578
6/28/2020,Middlesex,New Jersey,34023,16964,1318
6/28/2020,Monmouth,New Jersey,34025,9201,805
6/28/2020,Morris,New Jersey,34027,6876,795
6/28/2020,Ocean,New Jersey,34029,9638,944
6/28/2020,Passaic,New Jersey,34031,17015,1181
6/28/2020,Salem,New Jersey,34033,760,75
6/28/2020,Somerset,New Jersey,34035,4938,527
6/28/2020,Sussex,New Jersey,34037,1226,192
6/28/2020,Union,New Jersey,34039,16548,1325
6/28/2020,Warren,New Jersey,34041,1239,156
6/29/2020,Atlantic,New Jersey,34001,2859,214
6/29/2020,Bergen,New Jersey,34003,19638,1985
6/29/2020,Burlington,New Jersey,34005,5180,421
6/29/2020,Camden,New Jersey,34007,7344,485
6/29/2020,Cape May,New Jersey,34009,716,68
6/29/2020,Cumberland,New Jersey,34011,2958,141
6/29/2020,Essex,New Jersey,34013,18968,2021
6/29/2020,Gloucester,New Jersey,34015,2570,182
6/29/2020,Hudson,New Jersey,34017,19009,1449
6/29/2020,Hunterdon,New Jersey,34019,1131,123
6/29/2020,Mercer,New Jersey,34021,7672,578
6/29/2020,Middlesex,New Jersey,34023,16964,1319
6/29/2020,Monmouth,New Jersey,34025,9203,805
6/29/2020,Morris,New Jersey,34027,6881,796
6/29/2020,Ocean,New Jersey,34029,9643,946
6/29/2020,Passaic,New Jersey,34031,17024,1183
6/29/2020,Salem,New Jersey,34033,766,75
6/29/2020,Somerset,New Jersey,34035,4939,528
6/29/2020,Sussex,New Jersey,34037,1227,192
6/29/2020,Union,New Jersey,34039,16557,1325
6/29/2020,Warren,New Jersey,34041,1241,156
6/30/2020,Atlantic,New Jersey,34001,2877,216
6/30/2020,Bergen,New Jersey,34003,19686,1989
6/30/2020,Burlington,New Jersey,34005,5206,424
6/30/2020,Camden,New Jersey,34007,7364,489
6/30/2020,Cape May,New Jersey,34009,744,73
6/30/2020,Cumberland,New Jersey,34011,2975,143
6/30/2020,Essex,New Jersey,34013,18995,2021
6/30/2020,Gloucester,New Jersey,34015,2585,182
6/30/2020,Hudson,New Jersey,34017,19012,1451
6/30/2020,Hunterdon,New Jersey,34019,1135,124
6/30/2020,Mercer,New Jersey,34021,7697,577
6/30/2020,Middlesex,New Jersey,34023,17016,1322
6/30/2020,Monmouth,New Jersey,34025,9233,807
6/30/2020,Morris,New Jersey,34027,6884,798
6/30/2020,Ocean,New Jersey,34029,9682,955
6/30/2020,Passaic,New Jersey,34031,17027,1186
6/30/2020,Salem,New Jersey,34033,772,75
6/30/2020,Somerset,New Jersey,34035,4950,528
6/30/2020,Sussex,New Jersey,34037,1229,191
6/30/2020,Union,New Jersey,34039,16566,1326
6/30/2020,Warren,New Jersey,34041,1244,158
7/1/2020,Atlantic,New Jersey,34001,2892,216
7/1/2020,Bergen,New Jersey,34003,19708,1996
7/1/2020,Burlington,New Jersey,34005,5227,428
7/1/2020,Camden,New Jersey,34007,7415,493
7/1/2020,Cape May,New Jersey,34009,716,73
7/1/2020,Cumberland,New Jersey,34011,2992,145
7/1/2020,Essex,New Jersey,34013,19008,2024
7/1/2020,Gloucester,New Jersey,34015,2603,182
7/1/2020,Hudson,New Jersey,34017,19013,1457
7/1/2020,Hunterdon,New Jersey,34019,1136,124
7/1/2020,Mercer,New Jersey,34021,7714,579
7/1/2020,Middlesex,New Jersey,34023,17025,1324
7/1/2020,Monmouth,New Jersey,34025,9256,808
7/1/2020,Morris,New Jersey,34027,6903,799
7/1/2020,Ocean,New Jersey,34029,9695,959
7/1/2020,Passaic,New Jersey,34031,17042,1187
7/1/2020,Salem,New Jersey,34033,782,75
7/1/2020,Somerset,New Jersey,34035,4962,528
7/1/2020,Sussex,New Jersey,34037,1234,193
7/1/2020,Union,New Jersey,34039,16564,1329
7/1/2020,Warren,New Jersey,34041,1252,159
7/2/2020,Atlantic,New Jersey,34001,2912,219
7/2/2020,Bergen,New Jersey,34003,19735,1994
7/2/2020,Burlington,New Jersey,34005,5259,429
7/2/2020,Camden,New Jersey,34007,7457,503
7/2/2020,Cape May,New Jersey,34009,717,73
7/2/2020,Cumberland,New Jersey,34011,3004,146
7/2/2020,Essex,New Jersey,34013,19045,2030
7/2/2020,Gloucester,New Jersey,34015,2617,182
7/2/2020,Hudson,New Jersey,34017,19041,1454
7/2/2020,Hunterdon,New Jersey,34019,1138,124
7/2/2020,Mercer,New Jersey,34021,7736,585
7/2/2020,Middlesex,New Jersey,34023,17048,1323
7/2/2020,Monmouth,New Jersey,34025,9307,814
7/2/2020,Morris,New Jersey,34027,6924,801
7/2/2020,Ocean,New Jersey,34029,9699,961
7/2/2020,Passaic,New Jersey,34031,17067,1187
7/2/2020,Salem,New Jersey,34033,784,76
7/2/2020,Somerset,New Jersey,34035,4992,527
7/2/2020,Sussex,New Jersey,34037,1235,194
7/2/2020,Union,New Jersey,34039,16569,1325
7/2/2020,Warren,New Jersey,34041,1254,160
7/3/2020,Atlantic,New Jersey,34001,2938,220
7/3/2020,Bergen,New Jersey,34003,19793,2000
7/3/2020,Burlington,New Jersey,34005,5276,431
7/3/2020,Camden,New Jersey,34007,7470,513
7/3/2020,Cape May,New Jersey,34009,718,74
